game_id,player_name,pts,reb,ast,pra
0022500182,Brook Lopez,6,3,0,9
0022500182,Kobe Brown,0,7,2,9
0022500182,Jahmyl Telfort,1,1,1,3
0022500182,Yanic Konan Niederhäuser,4,1,0,5
0022500121,Jimmy Butler III,20,5,5,30
0022500121,Jonathan Kuminga,25,10,4,39
0022500121,Draymond Green,7,4,10,21
0022500121,Brandin Podziemski,23,4,6,33
0022500121,Stephen Curry,16,4,3,23
0022500121,Gary Payton II,4,0,1,5
0022500121,Quinten Post,2,4,2,8
0022500121,Moses Moody,20,2,1,23
0022500121,Buddy Hield,5,2,2,9
0022500121,Trayce Jackson-Davis,2,1,1,4
0022500121,Will Richard,4,2,1,7
0022500121,Gui Santos,3,1,0,4
0022500121,Kentavious Caldwell-Pope,7,2,4,13
0022500121,Jaren Jackson Jr.,16,7,0,23
0022500121,Jock Landale,17,6,3,26
0022500121,Jaylen Wells,10,1,2,13
0022500121,Ja Morant,23,3,9,35
0022500121,Cedric Coward,9,4,2,15
0022500121,John Konchar,3,4,1,8
0022500121,Santi Aldama,14,6,4,24
0022500121,Javon Small,4,3,4,11
0022500121,Cam Spencer,11,2,3,16
0022500121,Olivier-Maxence Prosper,4,0,0,4
0022500121,PJ Hall,0,1,0,1
0022500142,Gary Trent Jr.,17,0,2,19
0022500142,Giannis Antetokounmpo,26,11,8,45
0022500142,Myles Turner,9,3,0,12
0022500142,AJ Green,17,4,2,23
0022500142,Ryan Rollins,16,4,8,28
0022500142,Bobby Portis,16,6,2,24
0022500142,Kyle Kuzma,22,1,1,24
0022500142,Taurean Prince,3,3,0,6
0022500142,Cole Anthony,3,2,5,10
0022500142,Amir Coffey,4,3,2,9
0022500142,DeMar DeRozan,29,4,3,36
0022500142,Domantas Sabonis,24,13,6,43
0022500142,Dylan Cardwell,2,1,0,3
0022500142,Zach LaVine,31,4,2,37
0022500142,Dennis Schröder,24,5,7,36
0022500142,Maxime Raynaud,0,1,0,1
0022500142,Russell Westbrook,12,5,10,27
0022500142,Nique Clifford,0,3,0,3
0022500142,Keon Ellis,3,1,1,5
0022500142,Drew Eubanks,10,1,1,12
0022500287,Jaylen Wells,22,5,3,30
0022500287,Jaren Jackson Jr.,16,6,4,26
0022500287,Zach Edey,2,1,0,3
0022500287,Cedric Coward,5,3,2,10
0022500287,Vince Williams Jr.,6,5,7,18
0022500287,Santi Aldama,12,6,6,24
0022500287,Kentavious Caldwell-Pope,8,0,3,11
0022500287,Cam Spencer,18,2,4,24
0022500287,Jock Landale,26,10,2,38
0022500287,John Konchar,0,2,2,4
0022500287,Spencer Jones,0,5,0,5
0022500287,Peyton Watson,27,5,3,35
0022500287,Nikola Jokić,17,10,16,43
0022500287,Cameron Johnson,18,6,1,25
0022500287,Jamal Murray,29,3,8,40
0022500287,Tim Hardaway Jr.,13,2,1,16
0022500287,Bruce Brown,9,3,2,14
0022500287,Zeke Nnaji,6,6,0,12
0022500287,Jonas Valančiūnas,6,6,1,13
0022500228,De'Andre Hunter,9,3,3,15
0022500228,Evan Mobley,22,13,4,39
0022500228,Jarrett Allen,16,6,2,24
0022500228,Sam Merrill,13,4,1,18
0022500228,Donovan Mitchell,30,5,5,40
0022500228,Dean Wade,4,4,2,10
0022500228,Lonzo Ball,9,7,5,21
0022500228,Craig Porter Jr.,3,3,1,7
0022500228,Nae'Qwan Tomlin,2,4,1,7
0022500228,Cedric Coward,10,8,2,20
0022500228,Jaren Jackson Jr.,26,5,2,33
0022500228,Zach Edey,13,7,0,20
0022500228,Jaylen Wells,8,2,0,10
0022500228,Ja Morant,7,1,2,10
0022500228,Jock Landale,5,5,1,11
0022500228,Santi Aldama,12,11,2,25
0022500228,Kentavious Caldwell-Pope,6,0,3,9
0022500228,Vince Williams Jr.,8,4,5,17
0022500228,Cam Spencer,3,1,3,7
0022500228,John Konchar,2,2,1,5
0022500247,Trey Murphy III,18,5,1,24
0022500247,Derik Queen,9,8,3,20
0022500247,Yves Missi,6,2,2,10
0022500247,Herbert Jones,5,2,1,8
0022500247,Jeremiah Fears,24,1,1,26
0022500247,Micah Peavy,16,4,4,24
0022500247,Karlo Matković,10,6,2,18
0022500247,Jose Alvarado,6,2,1,9
0022500247,Jordan Hawkins,11,2,6,19
0022500247,Bryce McGowens,4,3,0,7
0022500247,Luguentz Dort,17,1,1,19
0022500247,Chet Holmgren,26,9,0,35
0022500247,Isaiah Hartenstein,16,7,6,29
0022500247,Cason Wallace,7,2,4,13
0022500247,Shai Gilgeous-Alexander,23,2,8,33
0022500247,Isaiah Joe,14,3,4,21
0022500247,Jaylin Williams,0,5,1,6
0022500247,Branden Carlson,7,4,2,13
0022500247,Ajay Mitchell,11,2,1,14
0022500247,Brooks Barnhizer,2,2,1,5
0022500247,Ousmane Dieng,0,0,2,2
0022500247,Chris Youngblood,3,1,0,4
0022500135,Lauri Markkanen,32,5,2,39
0022500135,Kyle Filipowski,8,4,3,15
0022500135,Walker Kessler,18,12,4,34
0022500135,Svi Mykhailiuk,7,2,1,10
0022500135,Keyonte George,29,2,8,39
0022500135,Ace Bailey,8,3,2,13
0022500135,Taylor Hendricks,5,4,0,9
0022500135,Brice Sensabaugh,5,5,1,11
0022500135,Jusuf Nurkić,13,4,4,21
0022500135,Walter Clayton Jr.,4,1,2,7
0022500135,Elijah Harkless,1,3,1,5
0022500135,Cody Williams,4,1,2,7
0022500135,Deni Avdija,19,9,5,33
0022500135,Toumani Camara,17,4,5,26
0022500135,Donovan Clingan,5,7,4,16
0022500135,Shaedon Sharpe,18,4,0,22
0022500135,Jrue Holiday,27,5,8,40
0022500135,Blake Wesley,10,2,3,15
0022500135,Jerami Grant,18,3,1,22
0022500135,Hansen Yang,2,0,0,2
0022500135,Caleb Love,5,1,4,10
0022500135,Matisse Thybulle,3,0,1,4
0022500135,Rayan Rupert,3,3,1,7
0022500135,Duop Reath,9,1,2,12
0022500130,Terance Mann,11,5,6,22
0022500130,Michael Porter Jr.,32,9,2,43
0022500130,Nic Claxton,18,11,1,30
0022500130,Cam Thomas,19,2,3,24
0022500130,Ben Saraf,0,2,1,3
0022500130,Egor Dëmin,4,1,3,8
0022500130,Day'Ron Sharpe,2,6,4,12
0022500130,Jalen Wilson,6,2,2,10
0022500130,Noah Clowney,7,4,0,11
0022500130,Tyrese Martin,13,5,1,19
0022500130,Zaccharie Risacher,8,3,0,11
0022500130,Jalen Johnson,23,7,5,35
0022500130,Kristaps Porziņģis,14,6,7,27
0022500130,Dyson Daniels,7,4,6,17
0022500130,Trae Young,6,1,1,8
0022500130,Nickeil Alexander-Walker,18,3,3,24
0022500130,Onyeka Okongwu,12,14,2,28
0022500130,Luke Kennard,17,1,2,20
0022500130,Mouhamed Gueye,9,4,2,15
0022500130,Keaton Wallace,3,1,5,9
0022500103,Kentavious Caldwell-Pope,10,4,5,19
0022500103,Jaren Jackson Jr.,17,2,1,20
0022500103,Jock Landale,8,8,1,17
0022500103,Jaylen Wells,5,3,0,8
0022500103,Ja Morant,19,3,8,30
0022500103,Cedric Coward,27,6,4,37
0022500103,John Konchar,9,5,2,16
0022500103,Santi Aldama,9,8,1,18
0022500103,Javon Small,16,2,6,24
0022500103,Cam Spencer,8,6,3,17
0022500103,Olivier-Maxence Prosper,0,2,0,2
0022500103,Aaron Nesmith,15,1,1,17
0022500103,Pascal Siakam,13,6,6,25
0022500103,James Wiseman,4,4,0,8
0022500103,Bennedict Mathurin,26,3,4,33
0022500103,Ben Sheppard,9,5,3,17
0022500103,Obi Toppin,13,9,2,24
0022500103,RayJ Dennis,7,2,6,15
0022500103,Jarace Walker,6,7,3,16
0022500103,Jay Huff,2,2,0,4
0022500103,Isaiah Jackson,3,5,0,8
0022500103,Tony Bradley,5,0,0,5
0022500052,Cooper Flagg,29,7,5,41
0022500052,P.J. Washington,24,9,1,34
0022500052,Daniel Gafford,8,7,3,18
0022500052,Max Christie,23,3,0,26
0022500052,Brandon Williams,5,5,12,22
0022500052,Moussa Cisse,0,3,1,4
0022500052,Naji Marshall,9,5,5,19
0022500052,Jaden Hardy,11,2,0,13
0022500052,Klay Thompson,5,2,0,7
0022500052,Caleb Martin,0,0,1,1
0022500052,Dereck Lively II,4,4,2,10
0022500052,Trey Murphy III,25,3,0,28
0022500052,Zion Williamson,22,3,2,27
0022500052,Derik Queen,20,7,11,38
0022500052,Herbert Jones,7,9,2,18
0022500052,Jeremiah Fears,21,7,2,30
0022500052,Saddiq Bey,4,3,1,8
0022500052,Yves Missi,4,2,0,6
0022500052,Micah Peavy,4,1,0,5
0022500052,Jordan Hawkins,3,2,1,6
0022500052,Jose Alvarado,5,5,6,16
0022500027,Kawhi Leonard,34,5,5,44
0022500027,Derrick Jones Jr.,16,3,1,20
0022500027,Ivica Zubac,14,11,1,26
0022500027,Bradley Beal,9,1,2,12
0022500027,James Harden,24,5,14,43
0022500027,Chris Paul,3,1,4,8
0022500027,Kris Dunn,6,0,0,6
0022500027,John Collins,14,3,1,18
0022500027,Brook Lopez,3,3,0,6
0022500027,Nicolas Batum,3,5,0,8
0022500027,Trey Murphy III,17,5,6,28
0022500027,Zion Williamson,29,6,3,38
0022500027,Yves Missi,6,9,3,18
0022500027,Herbert Jones,11,4,4,19
0022500027,Jeremiah Fears,13,4,8,25
0022500027,Saddiq Bey,8,4,1,13
0022500027,Jordan Poole,30,2,2,34
0022500027,Jose Alvarado,4,2,1,7
0022500027,Derik Queen,6,5,0,11
0022500027,Karlo Matković,0,2,0,2
0022500164,Kawhi Leonard,27,4,4,35
0022500164,Derrick Jones Jr.,12,3,0,15
0022500164,Ivica Zubac,9,18,3,30
0022500164,Bradley Beal,12,1,2,15
0022500164,James Harden,29,7,8,44
0022500164,Chris Paul,3,4,4,11
0022500164,Kris Dunn,10,3,4,17
0022500164,John Collins,12,3,0,15
0022500164,Brook Lopez,5,1,0,6
0022500164,Pelle Larsson,7,1,3,11
0022500164,Andrew Wiggins,17,2,2,21
0022500164,Bam Adebayo,25,10,4,39
0022500164,Norman Powell,21,2,2,25
0022500164,Davion Mitchell,8,5,9,22
0022500164,Jaime Jaquez Jr.,6,6,5,17
0022500164,Kel'el Ware,16,5,0,21
0022500164,Simone Fontecchio,11,1,0,12
0022500164,Nikola Jović,7,4,4,15
0022500164,Dru Smith,2,1,4,7
0022500085,Kentavious Caldwell-Pope,15,4,3,22
0022500085,Jaren Jackson Jr.,18,8,1,27
0022500085,Jock Landale,10,4,0,14
0022500085,Jaylen Wells,14,3,4,21
0022500085,Ja Morant,35,3,3,41
0022500085,Olivier-Maxence Prosper,10,5,0,15
0022500085,Santi Aldama,5,6,2,13
0022500085,Javon Small,0,0,3,3
0022500085,Cedric Coward,14,3,1,18
0022500085,Cam Spencer,7,0,2,9
0022500085,John Konchar,0,3,1,4
0022500085,Trey Murphy III,13,7,3,23
0022500085,Zion Williamson,27,9,5,41
0022500085,Yves Missi,5,7,1,13
0022500085,Herbert Jones,17,9,3,29
0022500085,Jordan Poole,17,0,2,19
0022500085,Saddiq Bey,13,6,3,22
0022500085,Hunter Dickinson,2,0,0,2
0022500085,Jordan Hawkins,8,4,1,13
0022500085,Jeremiah Fears,17,0,2,19
0022500085,Derik Queen,3,5,0,8
0022500183,Justin Champagnie,0,5,0,5
0022500183,Kyshawn George,10,2,3,15
0022500183,Alex Sarr,17,6,5,28
0022500183,Tre Johnson,9,9,0,18
0022500183,CJ McCollum,25,6,2,33
0022500183,Cam Whitmore,19,3,0,22
0022500183,Marvin Bagley III,10,5,1,16
0022500183,Bub Carrington,9,3,2,14
0022500183,Corey Kispert,4,1,2,7
0022500183,Malaki Branham,2,4,2,8
0022500183,Cooper Flagg,12,7,6,25
